"image mean grand effect","mean r1 effect","mean r2 effect"
0.0798155846992159,-0.0104878753598044,0.014369751304667
0.0839914971593398,-0.00829236261055342,0.0113616137066673
0.0867539760484372,-0.00518433331942618,0.00710320993765534
0.0888208506965888,-0.0026624103307538,0.00364784792070813
0.0909146417455661,-0.000484509176913464,0.00066384049564118
0.0939075813214715,0.00253457000975983,-0.00347269007830731
0.100063110032299,0.00455825151772084,-0.00624539655999412
0.110375610032299,0.00570760148201351,-0.00782015527730422
0.119993150846711,0.00819545409745312,-0.0112288364581987
0.125956687626594,0.0102390831294243,-0.0140288736383671
0.0531600208035507,-0.00760933542051127,0.0104257777514797
0.052934075504245,0.00651761536473871,-0.0089299794932459
0.0685318072550425,0.0113416358699952,-0.0155395140816168
0.0814684510906589,-0.00089810638800647,0.00123052238876213
0.0583377628752339,-0.0120432086030171,0.0165007598391987
0.013545998472907,0.00589218041789061,-0.00807305239074622
0.0238047243126518,0.0385530562791132,-0.0528226939928109
0.0767502229990846,0.03314567922483,-0.0454138851716827
0.11518385266694,0.0110022000146779,-0.0150744428772535
0.1272718382177,0.0114007227739874,-0.01562047081371
0.111005477268178,0.0216873232872302,-0.0297144494389973
0.0936151953203456,0.0279368169146058,-0.0382770673310508
0.0829804022071911,0.0290759963486068,-0.0398378911010132
0.0851327760109067,0.0254486663675233,-0.034867977945113
0.0948451986042638,0.0170250552070039,-0.0233265366797261
0.104474995470468,0.00971552468501878,-0.0133115305749283
0.111130969855906,0.00833916303735897,-0.0114257363693685
0.113607044166283,0.0115105275376031,-0.0157709176002224
0.110743408868854,0.0188932703140948,-0.0258862340017792
0.100261317951233,0.0270261841233598,-0.037029382143045
0.08516913367651,0.0321667761757887,-0.04407266086423
0.0642752628752339,0.0359588648566986,-0.049268314836126
0.0403534435845603,0.0403912786744124,-0.0553412974045521
0.0257585969904525,0.0409394501078372,-0.0560923634594392
0.0240918325881256,0.0340679021684124,-0.046677450373604
0.0313254247254873,0.0241972425766588,-0.0331533648290585
0.0425876221358832,0.0169255421473705,-0.0231901908642543
0.0488868222672399,0.00715258690337333,-0.00979997296501151
0.0484681813402367,0.00314909821276956,-0.00431467352528817
0.0476209890902837,0.00629515269735226,-0.00862517674767096
0.0516764521227475,0.00171949879298031,-0.00235593665791459
0.0600775944571442,-0.00576816483596938,0.00790313493759442
0.0669063263955942,-0.00822995121186662,0.01127610198509
0.0704584116836408,-0.0104569090896684,0.0143273234929872
0.0710277023573131,-0.0125694259205829,0.0172217459041752
0.0677325836671273,-0.0129387719450631,0.0177277979247293
0.0625541378986905,-0.0122147141205332,0.0167357446716397
0.0591429678855548,-0.0114515672197783,0.0156901343076183
0.0598303036896456,-0.012681816741976,0.0173757359256943
0.062398972764519,-0.0146591846092923,0.0200849867049395
0.0621474598164987,-0.0159093068946682,0.0217978165894479
0.0565488484447592,-0.0138516047613887,0.0189784974328117
0.0489588339016929,-0.0100966791620347,0.0138337617090215
0.0457043536990283,-0.00995969230482219,0.0136460719241395
0.0482565445415878,-0.0127535162707993,0.0174739735918094
0.0543415862942619,-0.0144225148825268,0.0197607184429425
0.0623084890902837,-0.0139270848537741,0.0190819149619892
0.0705560496082045,-0.0137934655690591,0.0188988391887758
0.0782028290227288,-0.0130688035436042,0.0179059581019512
0.0844643227363711,-0.0110566452089442,0.0151490398642028
0.0897144282908841,-0.00835608774326639,0.0114489254144754
0.0943763020007734,-0.00556598375400617,0.00762612059802144
0.098597485618713,-0.00344130536454458,0.00471503527220071
0.102151916562605,-0.00174432424585129,0.0023899507524326
0.103874448932656,-2.39396516742152e-05,3.28004318393277e-05
0.105003589015223,0.00326823835314428,-0.00447791099034703
0.108960944991954,0.00664539107601717,-0.00910504881194558
0.11740290173806,0.00836521287954416,-0.0114614280362585
0.125206253680263,0.0102242440769892,-0.0140085422093813
0.0718943049093867,-0.0170607282064745,0.0233754133218579
0.0560399584091052,-0.00391384940729022,0.00536248198011842
0.0426728867258626,0.00930633530588165,-0.0127508879840326
0.0589036523479305,0.0128046808959153,-0.0175440757729748
0.0881396135976959,-0.000693984859465965,0.000950849385372196
0.085856117632224,-0.014980008630409,0.0205245572793266
0.0366473073488688,-0.00522637753292666,0.00716081597043848
0.0297687888651007,0.0309320498971506,-0.0423809255084336
0.074162671394656,0.041448939619754,-0.0567904302582343
0.117964862237216,0.0213074195880754,-0.0291939320330124
0.140078122229709,0.0184154557716511,-0.0252315660247947
0.128907639962868,0.0277895144521785,-0.0380752438273355
0.115799059553785,0.0330617561610077,-0.0452988996751469
0.109236735477974,0.0302506018559844,-0.0414472531922903
0.109825436453766,0.0236480561746148,-0.0324009081353488
0.115712915342864,0.0181001012418895,-0.0247994893638876
0.122541002225956,0.0147386685820002,-0.0201938900701432
0.126371634145641,0.0153525848022882,-0.021035035021317
0.124408085637478,0.0207672670181704,-0.0284538528625581
0.114865488527326,0.0281154864096961,-0.0385218677431551
0.0977923978911844,0.0345104623928484,-0.0472838153564351
0.0736346642638622,0.0389199124065888,-0.0533253345311054
0.0485946708316985,0.0430961739358763,-0.0590473551978565
0.0291890600229164,0.0441319866533776,-0.0604665531419653
0.0244563475064968,0.0384345069994407,-0.0526602660836493
0.0299101146297845,0.0270646845622532,-0.0370821327443858
0.0386567134288087,0.0174881946705847,-0.0239610978928141
0.0476999204094805,0.0138590101206082,-0.0189886437366775
0.0536984074614602,0.00927025250445264,-0.0127014498599968
0.0567193776247179,0.00469063710974658,-0.00642678201400343
0.0605853116648755,0.00241307059539561,-0.00330622010148359
0.0657159060540667,-0.00209883344126688,0.00287567439030721
0.070316675429184,-0.0073949827748338,0.0101320867888957
0.0732758962023122,-0.00886190091211182,0.0121419551458156
0.0743925456675026,-0.0102067932520669,0.0139846323128969
0.0736154298859301,-0.0123708658753506,0.0169496928551882
0.069885895733181,-0.0127874396236597,0.0175204529908585
0.0646674565325805,-0.0119518722662067,0.0163756171959066
0.0614388371856111,-0.0113601174910739,0.0155648363027052
0.0617136307678967,-0.012238486675515,0.0167683161593095
0.0630302473939054,-0.0138476599463331,0.0189730925238719
0.0600742518975646,-0.0144208065002422,0.0197583777373449
0.0517703956393548,-0.010309213924432,0.014124961935423
0.0452553365288275,-0.00733688999536281,0.0100524921365036
0.0466715262454722,-0.011059448601185,0.0151528808756496
0.0537001080619481,-0.0144679969826158,0.0198230348268307
0.0624193213289776,-0.0144484499432114,0.0197962528442702
0.0717086462492253,-0.013701682056863,0.0187730838571305
0.0804320230553803,-0.0137321500140925,0.0188148289154124
0.0878506287975458,-0.011843721412299,0.0162274364804876
0.0937415675290151,-0.00876765696256988,0.0120128286954691
0.0990615736277203,-0.00607775833492306,0.00832731823810888
0.104764390760391,-0.0033846866796949,0.00463746032088068
0.109935271788726,-0.00217298395811158,0.0029772702283217
0.113242001475347,-0.000698786227994963,0.000957427883811271
0.113220949214134,0.00219589454714314,-0.00300866071069611
0.112037976329916,0.00694442690029619,-0.00951476672702919
0.114987579914078,0.00978306262016573,-0.0134040663172401
0.121453556176041,0.0102175278306433,-0.0139993400796477
0.0791775663092741,-0.00974050327253084,0.0133457544837923
0.0605053248005482,-1.20348924163155e-05,1.64893655833914e-05
0.0435540909855736,0.00807130386964658,-0.0110587345226976
0.0561794662905088,0.0130484248316723,-0.0178780366200185
0.100540509638229,0.0079495179184131,-0.0108918719531504
0.121757259966621,-0.0030851656048109,0.00422707754944868
0.0763328721827963,-0.00386677259473191,0.00529798063304178
0.0393753050970391,0.0260241922057562,-0.0356565230871075
0.0633898364350012,0.0521926609327165,-0.0715107237454752
0.109415063963618,0.035168175954252,-0.0481849683529038
0.138593322079587,0.0246814876623431,-0.0338168434854181
0.143486653380019,0.0339700527457328,-0.0465433839568157
0.140264484586624,0.0367657624077894,-0.0503738692730101
0.140046221310212,0.0282965946642703,-0.0387700095724742
0.139014719152209,0.0226238427808532,-0.030997602771169
0.138454459253541,0.0217892851115146,-0.0298541503800622
0.138172218213947,0.022455887152213,-0.0307674817475126
0.135507963663374,0.0263571166427321,-0.0361126728027043
0.126157006635789,0.0329198587121919,-0.0451044817420292
0.108385790178668,0.038741191218135,-0.0530804632923798
0.0843018274276828,0.0438349410235901,-0.060059562051802
0.0580440281219969,0.0458885471526221,-0.0628732691506705
0.0366236162248305,0.0442753982174831,-0.0606630456096684
0.0270823092253934,0.0412412329063313,-0.0565058450859474
0.0319827947761534,0.0335893555812416,-0.0460217794002726
0.0427615525168177,0.0199097830642351,-0.0272789884841143
0.0523785655586642,0.0115507433068137,-0.0158260184268681
0.0577509970655135,0.010439454109904,-0.0143034079038295
0.0615082099572381,0.00947197779546961,-0.0129778397067798
0.0664150287787806,0.00492000056322789,-0.00674103973273431
0.0729718992047517,-0.000681090144506499,0.00093318195123944
0.0788258352152602,-0.00423707689188449,0.00580534561160796
0.0814778923554366,-0.00712954986014633,0.0097684092239667
0.081495543415673,-0.0090435441652052,0.0123908299925863
0.0802967959958945,-0.0104442294858019,0.0143099507889883
0.0776354735151288,-0.0120507444393023,0.0165110849135895
0.0733616299234606,-0.0126371553435115,0.0173145440096164
0.0686038775308916,-0.0121042292834752,0.01658436609619
0.065537518927026,-0.0119328018618467,0.0163494882652576
0.0645943893529971,-0.0123436090209218,0.0169123474247695
0.0626083225487186,-0.0125250379966862,0.0171609286837713
0.0558921234494505,-0.0112676983728449,0.0154382101082485
0.0474262410137214,-0.00739365681227004,0.0101302700479804
0.0449204355155041,-0.00732000738754491,0.0100293607712466
0.0512632648455848,-0.0121482170006873,0.0166446349814612
0.0615270924867933,-0.0153320521079739,0.0210069025635226
0.0716689460240423,-0.0156595634716203,0.0214556356656616
0.0811402938378911,-0.0138694078445809,0.0190028899688739
0.0894915909855736,-0.0115038397712026,0.0157617544917127
0.0963865290602593,-0.00887607934559613,0.0121613814410441
0.102321917969998,-0.00627437320891577,0.00859670614987809
0.108131345160841,-0.00390854639079904,0.00535521615882205
0.113946753774089,-0.0016512581268156,0.00226243808284474
0.118348611533519,-0.000326552879038738,0.000447419853747882
0.119238963851027,0.00197200280838739,-0.00270189995175155
0.116335276480038,0.00641080103440456,-0.00878362998869715
0.115023175241532,0.010922968818389,-0.0149658858485719
0.116435905115804,0.0125580421318068,-0.017206148635138
0.0798575719388481,-0.0128613889254769,0.0176217731381535
0.0821969531548361,-0.00625314224430205,0.00856761697108917
0.0688363906665644,0.00249630552605758,-0.00342026276622176
0.0536591763674463,0.0111711339263247,-0.0153059042756787
0.0609345211788556,0.0178992502913097,-0.0245242974770542
0.102761435234025,0.0200596073846174,-0.027484267260742
0.137321800687206,0.0141997182996767,-0.0194554581898167
0.107022846849713,0.00552310731213554,-0.00756737430428962
0.052951550640293,0.0235572881868806,-0.0322765442041027
0.0498795038210024,0.0550013445173055,-0.075358985020464
0.0912454965025561,0.048933670345133,-0.067045483394955
0.131839240638417,0.0350234456535367,-0.0479866690447809
0.154426674960053,0.0385652556349583,-0.0528394086946506
0.163121376123498,0.0394824198548799,-0.0540960427881795
0.168571859328602,0.0316234163939814,-0.0433281873969485
0.165916166421866,0.02675034055437,-0.0366514406296888
0.158518085168347,0.0279680105243723,-0.038319806627549
0.148132048857595,0.0310128430111943,-0.0424916225672858
0.133856387382646,0.0366678218269205,-0.0502396779576638
0.113282288114491,0.0445076931849285,-0.0609813198832462
0.0884690609611787,0.0496411095870882,-0.0680147670316598
0.0670994325130647,0.0506327069698254,-0.0693733842248907
0.0513117026387918,0.0460079157443125,-0.0630368196237009
0.0397533661779174,0.0379052080904041,-0.0519350578381511
0.0364465192085047,0.0331722251565512,-0.0454502565456643
0.0448577478630365,0.0282915587301568,-0.0387631096887213
0.0568926629502949,0.0168853766819167,-0.0231351589602885
0.0650891468121827,0.00899757862798845,-0.0123278512370491
0.0686280964274951,0.00833418491087765,-0.0114189156895791
0.0702892312557931,0.00723300593533562,-0.00991015748282997
0.0753096384616479,0.00308337065702745,-0.00422461823787526
0.0821701540368027,-0.00167223840640887,0.00229118379059917
0.0879548345584766,-0.00502222682264872,0.00688110298427846
0.0901314859001917,-0.00809521329388409,0.011091493539023
0.0891488320251682,-0.00984701049981888,0.0134916832172843
0.0862856658589082,-0.0108337437038114,0.0148436358539233
0.0822092678480243,-0.0120736801732236,0.0165425098477284
0.0772635111394486,-0.0123247601198449,0.0168865219823849
0.0725952455173807,-0.0114536444036394,0.0156929803192722
0.06874543786116,-0.0114484611712323,0.0156858786177274
0.0654795812276453,-0.0110621166457485,0.0151565364432008
0.0606596689551739,-0.0108615358346807,0.014881714682582
0.0533397566827025,-0.010145247856178,0.0139003071276206
0.0472161875327682,-0.00792057421361242,0.0108522153186508
0.0486656269210211,-0.00856101941242176,0.0117297084157207
0.0578410116085798,-0.0125315535838472,0.017169855884362
0.0699337471124266,-0.0153495130700352,0.021030826349204
0.0811658614866057,-0.014930285173228,0.0204564296853968
0.0903385486699421,-0.0122354587228567,0.0167641674709271
0.0979175972719312,-0.008910482946478,0.0122085188422524
0.104597907836765,-0.00615462442087503,0.0084326347584716
0.11071479186754,-0.00377154091285888,0.00516750086112482
0.115987591642357,-0.00143756359879713,0.00196964882692333
0.119687629172851,0.0008754320460648,-0.00119945559558229
0.120823337091785,0.0035049200305261,-0.00480219562624032
0.11830445456223,0.00736820381308402,-0.0100953961335113
0.115258561805615,0.0112335392107427,-0.0153914076199138
0.113511810538961,0.0135811271650551,-0.0186079079988743
0.115067449495613,0.0149608944604317,-0.020498368384098
0.0653240056037008,-0.0137622144295817,0.0188560210691022
0.0783519540930984,-0.0105530662494994,0.0144590712898985
0.0837030401317548,-0.00604436442215568,0.00828156424074576
0.0790914807397488,0.00117555454266083,-0.00161066239286645
0.0680666637009048,0.0113198612913017,-0.0155096800809393
0.0664818213289776,0.0226204449149331,-0.0309929472535771
0.0902492964650256,0.0311434529639788,-0.0426705751649321
0.125145149345491,0.0297353946689838,-0.0407413524360753
0.116726238668066,0.0148663297896995,-0.0203688025040688
0.0589523833481181,0.0169945722420238,-0.0232847710588767
0.0484199781126143,0.0512435424324065,-0.0702103081379077
0.0819114281970579,0.0572784833107624,-0.0784789608998108
0.121651060398221,0.040587425251,-0.0556100436880584
0.159545716994206,0.0418136988309555,-0.0572901977489065
0.177893671582308,0.0419776615641537,-0.0575148479872496
0.188125011890058,0.035852664176614,-0.049122806112114
0.183744499598822,0.0326400939514577,-0.0447211676867375
0.169301299655118,0.0348867047566825,-0.0477993162575325
0.147902702357313,0.0399880507073468,-0.0547888227224037
0.121233181809368,0.0475266592576292,-0.065117695476362
0.0926216341456411,0.0546862170492531,-0.0749272194635871
0.0729616956018243,0.0568694465104237,-0.0779185273616845
0.0628060026950876,0.0471424461106617,-0.0645912735672053
0.057515082728865,0.0354811083998084,-0.0486137264438933
0.0526647355717999,0.0289361510707344,-0.0396462849086037
0.052310834746129,0.026762642463178,-0.0366682958424062
0.0594006381801692,0.023122146793859,-0.0316803439837938
0.0680263184203643,0.0149066950805742,-0.0204241081948127
0.074800337936221,0.00994593840312566,-0.0136272272925942
0.0779476803081482,0.00798606762764072,-0.0109419498015077
0.0796124509030065,0.00519986370810538,-0.00712448858707944
0.0835013723704488,0.00139828318073969,-0.00191582955283165
0.0884581536614978,-0.00194294432208621,0.00266208605168956
0.0932563686173994,-0.00459618346158848,0.00629736824931929
0.0953396628564687,-0.00844344007811666,0.0115686094576793
0.094304524931905,-0.0109701082952137,0.0150304730538317
0.090632224781783,-0.01122723747704,0.0153827734263341
0.0857883868196888,-0.0115833808497507,0.0158707360993338
0.0804228163561872,-0.0119903262922415,0.0164283042056036
0.0749454167502574,-0.0111694870966213,0.015303647905111
0.0695793771555867,-0.0106185606292635,0.014548807095939
0.0640904251946184,-0.00923869050300277,0.0126582058190492
0.0585375541118637,-0.00923333857236124,0.0126508729790144
0.053371423036615,-0.010479107776279,0.0143577385765901
0.0509098917924792,-0.00929857698660007,0.012740258079043
0.0549169756731322,-0.00943293720952409,0.0129243490338284
0.0654822200904713,-0.0118907918326672,0.0162919290694337
0.078248745235902,-0.0136687920154283,0.018728020228931
0.0898045601167426,-0.0129630953400786,0.017761124134783
0.0990952924304976,-0.0101993577453741,0.0139744447030776
0.106700729660747,-0.00659766405956842,0.00903965660109698
0.113021275260297,-0.00377520586115662,0.00517252231626004
0.117522471544778,-0.00152720961820804,0.00209247551585647
0.11929443861177,0.00153865928831169,-0.00210816305086861
0.118782792430498,0.00532310541115379,-0.00729334572567177
0.116424000912389,0.00917095344422689,-0.0125653972515057
0.113358111439693,0.0122138157468916,-0.0167345137830788
0.110669227502744,0.0142889799539177,-0.0195777582485495
0.11016109980524,0.0156390702561093,-0.0214275572989549
0.085025110407604,-0.0117130920050229,0.0160484572276613
0.0940235153616291,-0.00971505957671993,0.0133108933161552
0.101349526339298,-0.0076013510192338,0.0104148380847944
0.102399031405915,-0.00225549073494477,0.003090315227749
0.0816777422334625,0.00641721212315351,-0.00879241401289213
0.0706882273150913,0.0216642174654681,-0.029682791462427
0.0758564108392046,0.0356391188923383,-0.0488302213395025
0.107282569593192,0.0373546370844001,-0.0511807040571976
0.114730730599009,0.0196811952891263,-0.0269657935454913
0.0646251174445715,0.0121128772288659,-0.0165962149044851
0.0461336087187318,0.0442049223761819,-0.0605664845543792
0.0696760768178123,0.0643610235493212,-0.0881829608370569
0.113186761280188,0.0531689215059548,-0.072848327517899
0.162797030561479,0.0481878437782572,-0.066023604137742
0.190509253774089,0.0430725781388469,-0.0590150258915371
0.199475464601637,0.0378419423616145,-0.0518483755733808
0.189163551015598,0.0392003444563851,-0.0537095628590732
0.165846207236277,0.0441372388102693,-0.0604737492790053
0.134987286707097,0.0510904064017098,-0.0700004918880569
0.10471601160858,0.0585282643087711,-0.0801913231763033
0.0831325766301598,0.057528436286477,-0.0788214289379652
0.0742192017005295,0.047604673158586,-0.0652245846523484
0.0707697388557181,0.0357511106187321,-0.048983664549042
0.0680189882458476,0.0301162180097491,-0.0412631298705005
0.0662141819970204,0.0281029774495132,-0.0385047288431641
0.0677129974408185,0.0248526769054099,-0.0340513949807889
0.0725922548061778,0.020062992188236,-0.0274889048812844
0.0786047571518337,0.0147109740015102,-0.0201559448981731
0.0834105954892328,0.00981333130781688,-0.0134455383503205
0.0861196520664518,0.00628158596866839,-0.00860658856746123
0.0880976263580637,0.00384174953981045,-0.005263695798052
0.0907938404695293,0.000463241394715083,-0.000634700871979754
0.0933425128283208,-0.00284735640067969,0.00390124805547673
0.0956891069360333,-0.00482500858149486,0.00661088838113905
0.0971527375421508,-0.0076087959752511,0.0104250386414155
0.0967458835357706,-0.0104986820519716,0.0143845578764027
0.0936388278029877,-0.0116341034340365,0.0159402326271539
0.0885362640011487,-0.0116450929984248,0.0159552897575821
0.0824448889776922,-0.0109147880587182,0.0149546771453866
0.0761187138041136,-0.00979285475360685,0.01341748281176
0.0698397449544233,-0.00957064026994908,0.013113020110125
0.0637084351401992,-0.0085667812769936,0.0117376029184782
0.0584592678480243,-0.00827829534559258,0.0113423397267535
0.0554317884897958,-0.00942837068450094,0.0129180923014915
0.0559210922991408,-0.0096923734161339,0.0132798103298977
0.0620196802143219,-0.0101782154376579,0.0139454769957521
0.0733346548812388,-0.0113487580134237,0.0155492723430675
0.0862292528358269,-0.0121182829302919,0.0166036214174778
0.0981035491390733,-0.0107149303988957,0.0146808461958895
0.107733697853654,-0.00806469947963868,0.0110496856506738
0.114993033563918,-0.00470830692268261,0.0064509919525067
0.119203192599385,-0.00107330186673817,0.00147056294728412
0.119568000724737,0.00278032553994921,-0.00380940707096936
0.117489632362943,0.00702608824050834,-0.00962665336848868
0.113236782391091,0.0105328376150742,-0.0144313554336406
0.10923163367651,0.0130138311326153,-0.0178306387596222
0.106232595395407,0.0146173417567687,-0.0200276565628455
0.105348165858908,0.0159761107076669,-0.0218893464890761
0.0903882765738641,-0.00968342073701695,0.0132675439968219
0.0951737663468046,-0.00814272811042491,0.0111565950084393
0.100005465539899,-0.00742254617646612,0.0101698522287945
0.10516215535037,-0.00730773855137264,0.0100125508723352
0.107842946774652,-0.00500248829546268,0.0068540586385885
0.10131522112256,0.00383951866546557,-0.00526063921047557
0.0753599527795312,0.0145533364793766,-0.0199399610204445
0.07059510477803,0.0306694634525067,-0.0420211479771358
0.097843298623029,0.0385055470209985,-0.0527576001391603
0.120947187720421,0.0264510476528804,-0.03624137048544
0.0796494536239673,0.0162863028491195,-0.0223143500075599
0.0508297876453596,0.0443998360938441,-0.0608335416610462
0.06301394508578,0.0699005046613443,-0.0957727693736601
0.106662730036052,0.0606282413302373,-0.0830685644200005
0.163066487776716,0.0516179499597607,-0.070723295074737
0.1938677051721,0.0459344044464778,-0.0629360995987456
0.198347145498615,0.0448902729883648,-0.0615055038996427
0.178819853792854,0.0505535852745321,-0.069264977226794
0.14765183446465,0.0566532331815846,-0.0776222870215217
0.116335335121434,0.0613385567798162,-0.0840417888346832
0.0948925222109442,0.0607357454612597,-0.0832158590410766
0.0879734238810512,0.0484929922037996,-0.0664416971104008
0.0860178506027625,0.0315031895812897,-0.0431634610496891
0.0805969813027062,0.0261663128253828,-0.0358512467932193
0.0756451845303287,0.031086257036571,-0.0425922093163408
0.0744849645078104,0.0302501127144811,-0.0414465830049059
0.0775047032017492,0.024147066385666,-0.0330846169310099
0.0820110599290902,0.0190134982384717,-0.0260509618721918
0.0872507859564874,0.0142099697050691,-0.0194695039465558
0.0917896300172868,0.00811633518137291,-0.0111204332679849
0.0950895573019556,0.00366474507128049,-0.00502117668857262
0.0963073631754779,0.00146529195371488,-0.00200764027424573
0.0970307047967952,-0.000568468092584581,0.000778875113865887
0.0967460008185629,-0.00312513430197806,0.00428183985530758
0.0965011143483058,-0.00489050963137039,0.00670063332609838
0.0970626643576884,-0.00693888444760882,0.00950717284704845
0.0974787837046578,-0.00978655122040437,0.013408846152632
0.0962608605483433,-0.0114265331799764,0.0156558344219157
0.0922555359095743,-0.0115185231877048,0.0157818726792579
0.0861142570580074,-0.0104802478094873,0.0143593005701416
0.0792922688801129,-0.00948636535774997,0.0129975525356185
0.0722814554066657,-0.00923133809478127,0.0126481320649276
0.0660526835920664,-0.00806550044885036,0.0110507830825157
0.0615184722015616,-0.00841112172081392,0.0115243291109853
0.0598580997114133,-0.00891905654092991,0.0122202657801053
0.0623229148737327,-0.00824000362560208,0.0112898750974158
0.0700978257388106,-0.00925425909887317,0.0126795368172872
0.0821086978536539,-0.0107302516448013,0.0147018382925525
0.0948533497583264,-0.0110190305052617,0.0150975028351313
0.106309708831323,-0.00889666303148191,0.0121895837639135
0.115200917313215,-0.00542735327017407,0.00743617883121253
0.12008979186754,-0.00140217699024639,0.00192116457754539
0.119947175992141,0.00382751607790702,-0.00524419410674275
0.116583915999648,0.00853771335534542,-0.0116977760907655
0.111098306598259,0.0114045147323232,-0.0156256662890922
0.105574111158214,0.0131409943053294,-0.0180048688209383
0.10165152952939,0.0147737419732361,-0.0202419451711222
0.100170658352809,0.0164369031257958,-0.0225206919450838
0.101455432693559,-0.00479934170771469,0.00657572143070001
0.103630969855906,-0.00413776921609815,0.00566928119867992
0.106017264188801,-0.00333444545511581,0.00456862331837296
0.108603525682515,-0.00318290830570798,0.00436099774353496
0.111206969105296,-0.00387844417801181,0.00531397221792528
0.112254656281474,-0.00355200780682899,0.0048667119950709
0.107509101306459,0.00170318814721571,-0.00233358895495139
0.094396181434063,0.0146103851084908,-0.0200181250512439
0.0756624837421883,0.0246332188452918,-0.0337507089373803
0.0946072904601467,0.0375925054857701,-0.0515066146590746
0.12489076296906,0.035465581214213,-0.04859245218311
0.0950628754667145,0.0262810807077292,-0.0360084936969536
0.0589790065419631,0.0488712308763941,-0.0669599332137607
0.0648577478630365,0.0753996302097387,-0.103307285547109
0.108497619321096,0.0638990944330398,-0.0875500579569571
0.160691804440255,0.0518656125859703,-0.0710626250366216
0.183152338780657,0.0520508290733295,-0.0713163956783931
0.178387608061948,0.0572494241366467,-0.0784391460573536
0.155313684717981,0.0631054150973117,-0.0864626141917712
0.127589733226144,0.0629574625769434,-0.0862599000242536
0.104563016206065,0.0585960490380402,-0.0802841970586135
0.0954837447667708,0.0519504008188266,-0.0711787959270935
0.0976225137665832,0.0371596727850598,-0.0509135776470624
0.0977156363036445,0.0243814199162449,-0.0334057117034264
0.0891508258326368,0.0258902794361391,-0.0354730452014634
0.0811099175946935,0.0320812030931567,-0.0439554146276367
0.0801521863130271,0.0288693935386223,-0.0395548184198007
0.0832212424211149,0.021276259328866,-0.0291512384311086
0.087977704702969,0.0164473679747533,-0.0225350301472269
0.0945732198089926,0.0124767473698009,-0.0170947642534285
0.100549716337422,0.00657795486006919,-0.00901265243814674
0.104353666421866,0.00138233188722721,-0.001893974209123
0.105168957752322,-0.00118545895631064,0.0016242327258542
0.102706370963055,-0.00178335551444422,0.00244342865940085
0.0997677919613664,-0.0030963833425937,0.00424244730706019
0.09770842341192,-0.00506920413937853,0.0069454680091485
0.0977201516911469,-0.00677875508302142,0.00928777482154233
0.0991375142357143,-0.00893379859882826,0.012240464313979
0.0997381194149224,-0.0112138655711935,0.0153644521787132
0.0975428787506327,-0.012130538982084,0.016620413800128
0.0922058666470485,-0.0112312784528684,0.015388310088021
0.0851407512407809,-0.00960889335887767,0.0131654318098908
0.0774271206346635,-0.0085949519366854,0.0117762003807832
0.0709684745472174,-0.00698164847729882,0.00956576512149383
0.0676276155680468,-0.00731834013761406,0.0100270764223154
0.0677037907416254,-0.00895873981291304,0.0122746370163938
0.0715436880018993,-0.00857766550920597,0.0117525157301458
0.0796735552377785,-0.00855003095971864,0.0117146528084456
0.0912836134100435,-0.00888123923261334,0.0121684511563728
0.103562418063825,-0.00840999113693015,0.0115227800642355
0.113601590516442,-0.00635137825552207,0.00870221306438412
0.119432832306647,-0.00167573826944925,0.00229597905749217
0.119969752929653,0.00466972603255915,-0.00639813112253236
0.1163919827101,0.0098404286354145,-0.0134826652082627
0.110774723374389,0.0123232539323012,-0.0168844583098412
0.104907651691147,0.0133479247845368,-0.0182883904515408
0.0996647003869622,0.0149209335450612,-0.0204436167403111
0.0964237663468046,0.0170135523219584,-0.0233107762333326
0.0957646956956505,0.0192171678669643,-0.0263300157138277
0.0411526480524597,0.0148755624939406,-0.0203814525079316
0.0237940324585396,0.00559164091977653,-0.00766127424722628
-0.0108364681044178,-0.00888771130568391,0.0121773187370085
-0.0539740760045867,-0.0256330198828246,0.0351205662030909
-0.062132384317591,-0.0339522240673857,0.0465189563520675
-0.0369727037959171,-0.0312965033685181,0.0428802740958268
-0.00991368709484751,-0.0316570887575057,0.043374322908011
0.0063390690507708,-0.0347824306007154,0.0476564471217594
0.0134754923947378,-0.0387276127903618,0.0530618590828983
0.0227222436613919,-0.0343563797357798,0.0470727021055165
0.0175744673431333,-0.0274762907186963,0.0376460866340579
0.00158037839586369,-0.0190674733094387,0.0261249147291661
-0.0131197295043052,-0.00981141445815643,0.0134429120173442
-0.0191686481569605,8.78657455468529e-06,-1.20387482534998e-05
-0.0164326751789158,0.0093602519202132,-0.0128247607478246
-0.00832432933541797,0.0174417311107996,-0.02389743678168
0.00175536432192862,0.0249628092186936,-0.0342022905528853
0.0106082213307483,0.0317950054462564,-0.0435632866828578
0.0172016253465111,0.0374045813694665,-0.0512491342140094
0.0199498543763478,0.0395029122630214,-0.0541241200486851
0.0186616201860682,0.0391232489657985,-0.0536039320245681
0.0150324801035011,0.0385196502961745,-0.0527769234577455
0.0126907532316678,0.0395055130506281,-0.054127683465471
0.0113128563466987,0.0408487170186329,-0.0559680473437113
0.0106853934080611,0.0429795396923871,-0.0588875511369719
0.0111619133930489,0.0459970630755743,-0.0630219500580921
0.0134488105594966,0.0505533945009594,-0.0692647158422235
0.0178093261346515,0.0564482877747301,-0.0773414851978445
0.0193923506232985,0.0608743402516092,-0.0834057519031789
