"image median grand effect","median r1 effect","median r2 effect"
0.135917741958409,0.0330517703539705,-0.0330517703539705
0.137191286478957,0.029958876518354,-0.029958876518354
0.135832125520053,0.0320029689841075,-0.0320029689841074
0.126885207711834,0.0388736881621896,-0.0388736881621896
0.10833854675293,0.0460333628197239,-0.0460333628197239
0.081390772780327,0.0526472326827376,-0.0526472326827376
0.051457125520053,0.0548197498060253,-0.0548197498060253
0.0261681700406009,0.0522405546005458,-0.0522405546005458
0.0120307556570393,0.0466647840526006,-0.0466647840526006
0.0132721940132037,0.034871119669039,-0.034871119669039
0.0241882899036146,0.0164207772032855,-0.0164207772032855
0.0351257899036146,0.00544046898410745,-0.00544046898410745
0.0416754474378612,0.00195159912109375,-0.00195159912109375
0.0463843515474502,-0.0017727159473994,0.0017727159473994
0.0519280159310119,-0.0102273392350706,0.0102273392350706
0.0588201392186831,-0.0198805926597282,0.0198805926597282
0.0655517316844365,-0.0264623563583583,0.0264623563583583
0.0688586666159434,-0.0316742570432898,0.0316742570432898
0.0690727077118338,-0.034884873481646,0.034884873481646
0.0670286152460804,-0.0366935207419199,0.0366935207419199
0.0638715090816968,-0.0378814488241117,0.0378814488241117
0.0602863207255324,-0.0375068769063035,0.0375068769063035
0.0566476220953954,-0.0354948906049336,0.0354948906049336
0.0548282727803269,-0.0343604727967145,0.0343604727967145
0.0546784440132037,-0.0337183495090432,0.0337183495090432
0.0519387179858064,-0.0334829043035638,0.0334829043035638
0.0424781015474502,-0.0311284522487693,0.0311284522487693
0.0297426563419708,-0.0261412947145227,0.0261412947145227
0.0247876049721078,-0.0256168940295912,0.0256168940295912
0.0318295570269023,-0.0308823049884953,0.0308823049884953
0.0443081529173132,-0.033857476221372,0.033857476221372
0.0569579816844365,-0.0331725447145227,0.0331725447145227
0.0685054988077242,-0.028923828961098,0.028923828961098
0.0781373481227927,-0.0235299933446597,0.0235299933446597
0.0854254474378612,-0.017697373481646,0.017697373481646
0.0910654303145735,-0.0119931782761665,0.0119931782761665
0.0971763036022448,-0.00611775019397474,0.00611775019397474
0.103565430314574,-0.00109848649534461,0.00109848649534461
0.109376646067998,0.00231546898410745,-0.00231546898410745
0.112715687163889,0.0071313936416417,-0.0071313936416417
0.113400618670738,0.0150509141895869,-0.0150509141895869
0.116108238533752,0.0238801093950664,-0.0238801093950664
0.120892057026902,0.0288137566553403,-0.0288137566553403
0.107846252232382,0.0209905546005458,-0.0209905546005458
0.103693854972108,0.0260633285731485,-0.0260633285731485
0.0842161152460804,0.0339186367923266,-0.0339186367923266
0.0671249337392311,0.0422769415868472,-0.0422769415868472
0.0760183412734776,0.049736273778628,-0.049736273778628
0.118248649492656,0.0557080203539705,-0.0557080203539704
0.150815002232382,0.0524224895320526,-0.0524224895320527
0.120228529629642,0.0391091333676691,-0.0391091333676691
0.0640748481227927,0.0508064792580801,-0.05080647925808
0.0567974508625187,0.0813929518608198,-0.0813929518608198
0.0994558412734776,0.0817782258334225,-0.0817782258334225
0.135136491958409,0.0737302806279431,-0.0737302806279431
0.148085978259779,0.0742653833676691,-0.0742653833676691
0.153768769355669,0.0686254004909568,-0.0686254004909568
0.161731098122793,0.0550765991210938,-0.0550765991210938
0.163133067300875,0.0447705203539704,-0.0447705203539705
0.158113803602245,0.0411853319978061,-0.0411853319978061
0.149573563876217,0.0419986881621897,-0.0419986881621896
0.135190002232382,0.0481844758334225,-0.0481844758334225
0.112779899492656,0.0584156402169842,-0.0584156402169842
0.0844622625063543,0.0635098182991759,-0.0635098182991759
0.0585953960679982,0.0628141847375321,-0.0628141847375321
0.0390427419584091,0.054691325148491,-0.054691325148491
0.0248090090816968,0.042683619669039,-0.042683619669039
0.0181095227803269,0.0351493730936965,-0.0351493730936965
0.0239635467529297,0.0271977463813677,-0.0271977463813677
0.0369665433282722,0.0118188936416417,-0.0118188936416417
0.047058580999505,0.00114894501150471,-0.00114894501150471
0.0522276734652585,-0.00117340087890625,0.00117340087890624
0.0555025022323817,-0.0045338460843857,0.0045338460843857
0.0615919714104639,-0.0117577330706871,0.0117577330706871
0.0693402590816968,-0.0196986577282213,0.0196986577282213
0.0757079816844365,-0.0262804214268515,0.0262804214268515
0.0790256186707379,-0.0324234008789062,0.0324234008789063
0.0775487351090941,-0.0357624419747967,0.0357624419747967
0.0739100364789571,-0.0373035378652076,0.0373035378652076
0.0690084953830667,-0.0379028529337008,0.0379028529337008
0.0642674851090941,-0.0369717741665775,0.0369717741665775
0.0599010467529297,-0.0343818769063035,0.0343818769063035
0.0567760467529297,-0.0329692056734268,0.0329692056734268
0.053308580999505,-0.0312140686871254,0.0312140686871254
0.0470906871638886,-0.0296194625227419,0.0296194625227419
0.0367525022323817,-0.0282710036186323,0.0282710036186323
0.0271634611364913,-0.0254028529337008,0.0254028529337008
0.0273346940132037,-0.0256168940295912,0.0256168940295912
0.0380688549721078,-0.0295231440295912,0.0295231440295912
0.0531587522323817,-0.0322414659473994,0.0322414659473994
0.0676921426433406,-0.0297799933446597,0.0297799933446597
0.0789400022323817,-0.0246323049884953,0.0246323049884953
0.0875016460679982,-0.0180184351254816,0.0180184351254816
0.0941262179858064,-0.0116293084131528,0.0116293084131528
0.10029060154745,-0.00565756183781035,0.00565756183781037
0.106626217985806,-0.000285130330961045,0.000285130330961045
0.111998649492656,0.00431675323068278,-0.0043167532306828
0.115380498807724,0.00928250665534032,-0.00928250665534033
0.115145053602245,0.015339869669039,-0.015339869669039
0.114770481684437,0.0222640991210938,-0.0222640991210938
0.115508923465258,0.0277970614498609,-0.0277970614498609
0.119500789903615,0.0323454347375321,-0.0323454347375321
0.106883067300875,0.0279040819978061,-0.0279040819978061
0.11558383784882,0.0309113593950664,-0.0309113593950664
0.112394625520053,0.0346998867923266,-0.0346998867923266
0.0978291289447105,0.0407251436416417,-0.0407251436416417
0.0798175707255324,0.049468722408765,-0.049468722408765
0.0786831529173132,0.0598283114498609,-0.0598283114498609
0.106251646067998,0.0699952635046554,-0.0699952635046554
0.141857382369368,0.0710333628197239,-0.0710333628197239
0.132728529629642,0.0548411539156143,-0.0548411539156143
0.0736531871638886,0.0497469758334225,-0.0497469758334225
0.0574288720953954,0.0793916676142444,-0.0793916676142444
0.0913757899036146,0.0898368730936965,-0.0898368730936965
0.128126646067998,0.0798625580252033,-0.0798625580252033
0.155748649492656,0.079937472408765,-0.079937472408765
0.170421166615943,0.0739122155594499,-0.0739122155594499
0.181711834424163,0.0615941504909568,-0.0615941504909567
0.181123221410464,0.0528077635046554,-0.0528077635046554
0.170003786478957,0.0512345614498609,-0.0512345614498609
0.14962707415019,0.0564357600799979,-0.0564357600799978
0.120763632369368,0.0664849895320526,-0.0664849895320526
0.0873625193556694,0.0741797669293129,-0.0741797669293129
0.0616989919584091,0.0734734313128746,-0.0734734313128746
0.0485782727803269,0.0573775409019157,-0.0573775409019157
0.0414935125063543,0.0402114450115047,-0.0402114450115047
0.0348582385337516,0.0306652121347924,-0.0306652121347924
0.0324502762049845,0.0272084484361622,-0.0272084484361622
0.0383578104515598,0.0211724895320527,-0.0211724895320527
0.0480324679858064,0.00933601692931293,-0.00933601692931293
0.0561339234652585,0.00166264364164169,-0.0016626436416417
0.0608963378488201,-0.00175131183781036,0.00175131183781036
0.0646955673008749,-0.00696321252274186,0.00696321252274187
0.0701750193556694,-0.0130419796460295,0.0130419796460295
0.0764250193556694,-0.0185642399200021,0.0185642399200021
0.0812516460679982,-0.0239045652624679,0.0239045652624679
0.0835311837392311,-0.0311926645775364,0.0311926645775364
0.0818295570269023,-0.0356340173172624,0.0356340173172624
0.0771955673008749,-0.0365865001939747,0.0365865001939747
0.0716947111364913,-0.0367791371802761,0.0367791371802761
0.0660440262049845,-0.0360299933446597,0.0360299933446597
0.0605003618214228,-0.0335043084131528,0.0335043084131528
0.0551600364789571,-0.0315244282761665,0.0315244282761665
0.0488779303145735,-0.0281532810158925,0.0281532810158926
0.0413757899036146,-0.0269653529337008,0.0269653529337008
0.0340341803145735,-0.0274790515638378,0.0274790515638378
0.0291647453830667,-0.0255419796460295,0.0255419796460295
0.0325894029173132,-0.024750027591235,0.024750027591235
0.0452499337392311,-0.0268797364953446,0.0268797364953446
0.0617953104515598,-0.0273506269063035,0.0273506269063035
0.0769066118214228,-0.0248677501939747,0.0248677501939747
0.0884006186707379,-0.0194739145775364,0.0194739145775364
0.0968552419584091,-0.0123677501939747,0.0123677501939747
0.103672450862519,-0.00593581526246789,0.00593581526246791
0.109098392643341,-0.000467065262467897,0.000467065262467897
0.112255498807724,0.00491606829917594,-0.00491606829917593
0.114310293328272,0.0116369587101348,-0.0116369587101349
0.113999933739231,0.0180260854224636,-0.0180260854224636
0.112619368670738,0.0234306230936965,-0.0234306230936965
0.110725104972108,0.0280218046005458,-0.0280218046005458
0.111806012506354,0.0322919244635595,-0.0322919244635595
0.146491372095395,0.0474781402169842,-0.0474781402169842
0.151553444013204,0.0491583628197239,-0.0491583628197239
0.148931440588546,0.0520372155594499,-0.0520372155594499
0.134430156341971,0.057570177888217,-0.057570177888217
0.0942974508625187,0.0535248011758883,-0.0535248011758883
0.0822255330542996,0.0654468902169842,-0.0654468902169842
0.0936125193556694,0.0779254861073951,-0.0779254861073951
0.126050447437861,0.0816605032306828,-0.0816605032306828
0.130481098122793,0.0647940648745184,-0.0647940648745184
0.0780517316844365,0.0512559655594499,-0.0512559655594499
0.0552456529173132,0.0752178662443814,-0.0752178662443814
0.0792503618214228,0.0969323354224636,-0.0969323354224636
0.120613803602245,0.0914207772032855,-0.0914207772032855
0.160393341273478,0.0859092189841074,-0.0859092189841074
0.184772622095395,0.0766412395320527,-0.0766412395320527
0.194051303602245,0.0659284826827376,-0.0659284826827376
0.18667758784882,0.062771376518354,-0.062771376518354
0.166022622095395,0.0659819929567102,-0.0659819929567102
0.134076988533752,0.0751108456964362,-0.0751108456964362
0.0984177419584091,0.0835012566553403,-0.0835012566553403
0.071255926889916,0.0788993730936965,-0.0788993730936965
0.0588308412734776,0.0619794244635595,-0.0619794244635595
0.0536296426433406,0.044021376518354,-0.044021376518354
0.0485140604515598,0.0347962052854773,-0.0347962052854773
0.0451750193556694,0.0306438080252033,-0.0306438080252033
0.0460418857940256,0.0253676950115047,-0.0253676950115047
0.0509006186707379,0.018218722408765,-0.018218722408765
0.0574502762049845,0.00963567446355951,-0.00963567446355951
0.0638179988077242,0.00200510939506636,-0.00200510939506635
0.0686981357940256,-0.00383821252274187,0.00383821252274186
0.0731822967529297,-0.00789429128986516,0.00789429128986516
0.0778697967529297,-0.0131382981391802,0.0131382981391802
0.0814656871638886,-0.0181682638926049,0.0181682638926049
0.0830709953830667,-0.0225347022487693,0.0225347022487693
0.0830923994926557,-0.0281639830706871,0.0281639830706871
0.0812516460679982,-0.0333865858104131,0.0333865858104131
0.0769815262049845,-0.0359229727967145,0.0359229727967145
0.0712024166159434,-0.0358587604679473,0.0358587604679474
0.0648560981227927,-0.0337718597830158,0.0337718597830158
0.0586917145611489,-0.0310963460843857,0.0310963460843857
0.0527199679858064,-0.0293840173172624,0.0293840173172624
0.0460204816844365,-0.0264516543035638,0.0264516543035638
0.0389357214104639,-0.0245466885501391,0.0245466885501391
0.0335846940132037,-0.0245466885501391,0.0245466885501391
0.0322576392186831,-0.0241614145775364,0.0241614145775364
0.0385718515474502,-0.023433674851509,0.023433674851509
0.0523775022323817,-0.0236477159473994,0.0236477159473994
0.0689977933282721,-0.0229948906049336,0.0229948906049336
0.0847405159310119,-0.0196665515638378,0.0196665515638378
0.096769625520053,-0.0141870995090432,0.0141870995090432
0.105770053602245,-0.0076053358104131,0.0076053358104131
0.111270909766628,0.000142951860819779,-0.000142951860819779
0.113133067300875,0.00746315734027184,-0.00746315734027182
0.112597964561149,0.0146977463813677,-0.0146977463813677
0.110275618670738,0.020851427888217,-0.020851427888217
0.108188717985806,0.0258920956964362,-0.0258920956964362
0.106112519355669,0.0297662395320527,-0.0297662395320527
0.105170738533752,0.0336403833676691,-0.0336403833676691
0.150397622095395,0.0595607600799979,-0.0595607600799979
0.153297878944711,0.0590791676142444,-0.0590791676142444
0.1556630330543,0.0578270272032855,-0.0578270272032855
0.154121937163889,0.0576343902169842,-0.0576343902169841
0.143676731684437,0.0607379861073951,-0.0607379861073951
0.122379642643341,0.068978568299176,-0.0689785682991759
0.0867632042871763,0.0642268559704088,-0.0642268559704088
0.089224676889916,0.07736897925808,-0.07736897925808
0.119072707711834,0.0862623867923266,-0.0862623867923266
0.134740515931012,0.0750252292580801,-0.0750252292580801
0.0889678275748475,0.06174397925808,-0.06174397925808
0.0568295570269023,0.0782572498060252,-0.0782572498060252
0.0708813549721078,0.101063328573149,-0.101063328573149
0.114877502232382,0.096365126518354,-0.096365126518354
0.162544454287176,0.0893445785731485,-0.0893445785731486
0.189074848122793,0.0824631573402718,-0.0824631573402718
0.192991800177587,0.0773903833676691,-0.0773903833676691
0.174819711136491,0.0802799381621896,-0.0802799381621896
0.143537604972108,0.0859841333676691,-0.0859841333676691
0.108809437163889,0.0908107600799979,-0.0908107600799978
0.0815620056570393,0.0868724039156143,-0.0868724039156143
0.0709348652460804,0.0674909826827376,-0.0674909826827376
0.0688372625063543,0.0436682087101349,-0.0436682087101348
0.061613375520053,0.034624972408765,-0.034624972408765
0.0522276734652585,0.0384027977512307,-0.0384027977512307
0.049916029629642,0.034913927888217,-0.034913927888217
0.0532550707255324,0.0253676950115047,-0.0253676950115047
0.0581138036022448,0.017169921038902,-0.017169921038902
0.0637965946981352,0.00887582857314854,-0.00887582857314855
0.0706459097666283,-0.000392150878906261,0.000392150878906247
0.077013632369368,-0.00684548992000214,0.00684548992000214
0.0810162008625187,-0.0105912090980843,0.0105912090980843
0.0834776734652584,-0.0137590173172624,0.0137590173172624
0.0837452248351215,-0.0176652673172624,0.0176652673172624
0.0820864063419708,-0.0212076474542487,0.0212076474542487
0.0800851220953955,-0.0257132125227419,0.0257132125227419
0.0782015604515598,-0.0310428358104131,0.0310428358104131
0.0756116631912859,-0.0345745138926049,0.0345745138926049
0.07150207415019,-0.0345745138926049,0.0345745138926049
0.0657336666159434,-0.0320595310158926,0.0320595310158926
0.0593338378488201,-0.0295338460843857,0.0295338460843857
0.0529447111364913,-0.0276395823857556,0.0276395823857556
0.0464271597666283,-0.0243540515638378,0.0243540515638378
0.0405731357940256,-0.023166123481646,0.023166123481646
0.0365598652460804,-0.022406277591235,0.022406277591235
0.0368488207255324,-0.0201695481391802,0.0201695481391802
0.044982382369368,-0.0199555070432898,0.0199555070432898
0.0602542145611489,-0.0205227159473994,0.0205227159473994
0.0771206529173133,-0.0194311063583583,0.0194311063583583
0.0922854645611489,-0.0148827330706871,0.0148827330706871
0.104089830999505,-0.00840798992000213,0.00840798992000215
0.110949848122793,-0.000563383755618582,0.000563383755618568
0.11212707415019,0.00898284912109375,-0.00898284912109375
0.110489659766628,0.0180046813128746,-0.0180046813128746
0.106936577574847,0.0241048525457513,-0.0241048525457513
0.103779471410464,0.0285462052854773,-0.0285462052854773
0.101168170040601,0.0321849039156143,-0.0321849039156143
0.0998839234652585,0.0363373011758883,-0.0363373011758883
0.161153187163889,0.0700808799430115,-0.0700808799430116
0.159430156341971,0.0699203491210938,-0.0699203491210937
0.158648906341971,0.0690106744635595,-0.0690106744635595
0.158413461136491,0.0668060511758883,-0.0668060511758883
0.156294454287176,0.0643231744635595,-0.0643231744635595
0.148192998807724,0.0642268559704088,-0.0642268559704088
0.131133923465258,0.0691283970662992,-0.0691283970662992
0.110810721410464,0.0792846470662992,-0.0792846470662992
0.0913543857940256,0.073933619669039,-0.073933619669039
0.11480258784882,0.0870650409019157,-0.0870650409019157
0.137993940588546,0.086433619669039,-0.086433619669039
0.103244368670738,0.0732593902169842,-0.0732593902169842
0.0636788720953954,0.0824952635046554,-0.0824952635046554
0.0707315262049845,0.102625828573149,-0.102625828573149
0.11570156045156,0.0956480888471211,-0.0956480888471211
0.160275618670738,0.0905432087101348,-0.0905432087101349
0.1783192830543,0.0929190648745184,-0.0929190648745184
0.171330841273478,0.0962474039156143,-0.0962474039156143
0.147358238533752,0.0992867874772581,-0.0992867874772581
0.11792758784882,0.0953698354224636,-0.0953698354224636
0.0914293001775872,0.0858450066553403,-0.0858450066553403
0.0773132899036146,0.0749182087101348,-0.0749182087101349
0.0778912008625187,0.0540277977512307,-0.0540277977512307
0.0779875193556694,0.0368509998060253,-0.0368509998060253
0.0660975364789571,0.0359841333676691,-0.0359841333676691
0.0539185981227927,0.0409498867923266,-0.0409498867923266
0.0528055844241626,0.0339507429567102,-0.0339507429567102
0.056947279629642,0.0223390135046554,-0.0223390135046554
0.0625337522323817,0.0140342189841074,-0.0140342189841074
0.0695650022323817,0.00663909912109376,-0.00663909912109374
0.0779447111364913,-0.00156937690630352,0.00156937690630352
0.0848796426433406,-0.00886817827616652,0.00886817827616652
0.0886574679858064,-0.0130740858104131,0.0130740858104131
0.0871591803145735,-0.0150218597830158,0.0150218597830158
0.0843659440132037,-0.0177080755364405,0.0177080755364405
0.0806844371638886,-0.0213895823857556,0.0213895823857556
0.0783406871638886,-0.0246109008789062,0.0246109008789063
0.0775594371638886,-0.0287097878652076,0.0287097878652076
0.0774738207255324,-0.0325839317008241,0.0325839317008241
0.0755688549721078,-0.0337825618378104,0.0337825618378104
0.0706566118214228,-0.0312889830706871,0.0312889830706871
0.0639143173008749,-0.0280569625227419,0.0280569625227419
0.0563051563419708,-0.0254563632076734,0.0254563632076734
0.0491454816844365,-0.02184977074192,0.0218497707419199
0.0445757042871763,-0.0206190344405501,0.0206190344405501
0.0431416289447105,-0.0210257125227419,0.0210257125227419
0.0458278446981352,-0.0188103871802761,0.0188103871802761
0.0550102077118338,-0.0170766543035638,0.0170766543035638
0.0700894029173132,-0.0157603015638378,0.0157603015638378
0.086634779629642,-0.0129563632076734,0.0129563632076734
0.100515344698135,-0.00806552416657748,0.00806552416657748
0.109087690588546,0.00027137651835403,-0.000271376518354016
0.110671594698135,0.010673773778628,-0.010673773778628
0.107856954287176,0.0203377292580801,-0.02033772925808
0.104207553602245,0.0264914107649294,-0.0264914107649294
0.100804300177587,0.0302371299430116,-0.0302371299430115
0.0977542145611489,0.0346356744635595,-0.0346356744635595
0.0955281871638886,0.0397298525457513,-0.0397298525457513
0.0950358926433406,0.0448668388471211,-0.0448668388471211
0.0240011123761739,0.0218619999820239,-0.0218619999820239
0.0103880986775437,0.0125726164203801,-0.0125726164203801
-0.0209368157060179,-0.0062094897440035,0.00620948974400351
-0.0608875862539631,-0.0243066644015378,0.0243066644015378
-0.0620862163909494,-0.0255695068672912,0.0255695068672912
-0.032430822555333,-0.0178747294700309,0.0178747294700309
-0.00197277461012749,-0.0169757568672912,0.0169757568672912
0.0132990575816533,-0.0261688219357843,0.0261688219357843
0.0194741431980917,-0.0374380856344145,0.0374380856344145
0.0320169514172698,-0.0312094897440035,0.0312094897440035
0.0312999137460369,-0.0172005000179761,0.0172005000179761
0.0189069342939821,2.98082012019744e-05,-2.98082012019744e-05
0.00634272196521498,0.0175811780642157,-0.0175811780642157
0.000435187718639637,0.0342335753244896,-0.0342335753244896
0.00118433155425607,0.0473114862833938,-0.0473114862833938
0.00638553018439306,0.0562584040916129,-0.0562584040916129
0.0124214890885027,0.0631933355984622,-0.0631933355984622
0.0176654959378177,0.0691008698450376,-0.0691008698450376
0.0222245712802835,0.0746445342285992,-0.0746445342285992
0.0241402390885026,0.0773307499820239,-0.0773307499820239
0.0222245712802835,0.076592308201202,-0.076592308201202
0.0182005986775437,0.0753936780642157,-0.0753936780642157
0.0150970027871328,0.0755006986121609,-0.0755006986121609
0.0132776534720643,0.0774270684751746,-0.0774270684751746
0.0117900678556259,0.0823179075162705,-0.0823179075162705
0.0104095027871328,0.0892421369683253,-0.0892421369683253
0.00992791032137936,0.096658660940928,-0.096658660940928
0.0129779959378177,0.106600869845038,-0.106600869845038
0.0131171226501465,0.115601297927229,-0.115601297927229
0.0175049651158999,0.127159517105312,-0.127159517105312
0.0195918658008314,0.134939910940928,-0.134939910940928
0.0233375849789136,0.142088883543668,-0.142088883543668
0.022748971965215,0.146915510255997,-0.146915510255997
0.0223208897734342,0.153037085598462,-0.153037085598462
0.0272331329241191,0.166832034228599,-0.166832034228599
0.0303046226501465,0.188867565050517,-0.188867565050517
0.0247074479926122,0.210603438338188,-0.210603438338188
0.0170554788145301,0.227609003406681,-0.227609003406681
0.00765907470494101,0.238739140392983,-0.238739140392983
-0.000356764336154877,0.249473301351887,-0.249473301351887
0.0013020541569958,0.264809345872435,-0.264809345872435
0.0102810781295985,0.285282376694353,-0.285282376694353
0.0213577048419273,0.308109859571065,-0.308109859571065
0.0277575336090506,0.323734859571065,-0.323734859571065
0.0293307356638451,0.326956178064216,-0.326956178064216
0.0318136123761739,0.325543506831339,-0.325543506831339
0.0394120712802835,0.33288511642038,-0.33288511642038
0.0496967459378177,0.348820476009421,-0.348820476009421
0.0591680644309684,0.359725869845038,-0.359725869845038
0.0635452048419273,0.354342736283394,-0.354342736283394
0.0738084753898725,0.340141109571065,-0.340141109571065
0.0637699479926122,0.316232719160106,-0.316232719160106
0.042034074704941,0.285699756831339,-0.285699756831339
0.0127853589515163,0.252683917790243,-0.252683917790243
-0.0140339903635521,0.243929636968325,-0.243929636968325
-0.0172553088567028,0.278614996557366,-0.278614996557366
0.000349571280283456,0.35968306162586,-0.35968306162586
0.0278110438830232,0.523788369845038,-0.523788369845038
0.0786565062117903,0.563974585598462,-0.563974585598462
0.108590153472064,0.55253408902312,-0.55253408902312
0.111276369225489,0.532638969160106,-0.532638969160106
0.101526797307681,0.519614568475175,-0.519614568475175
0.0929544514172698,0.510378695187503,-0.510378695187503
0.0189818486775437,0.040922359571065,-0.040922359571065
0.0291916089515163,0.0301346883381883,-0.0301346883381883
0.0290096740200095,0.0060871712149006,-0.0060871712149006
-0.0117009424183467,-0.017671390428935,0.017671390428935
-0.0439890417334152,-0.0400921952234556,0.0400921952234556
-0.0412279115964289,-0.0375237020727706,0.0375237020727706
-0.0214826205005384,-0.0350087191960583,0.0350087191960583
0.00121643771863963,-0.0394072637166062,0.0394072637166062
0.0297481158008314,-0.0343130856344145,0.0343130856344145
0.0433825336090506,-0.0368601746755104,0.0368601746755104
0.0447845027871328,-0.0302784109768802,0.0302784109768802
0.0321025678556259,-0.0203576061823597,0.0203576061823597
0.0136522253898725,-0.00785760618235967,0.00785760618235967
0.000435187718639635,0.0064510410779143,-0.0064510410779143
-0.00434863077451105,0.0210807499820239,-0.0210807499820239
-0.00274332255533297,0.0334951335436677,-0.0334951335436677
0.00253279045836566,0.0431590890231198,-0.0431590890231198
0.00848313292411909,0.0501582328587362,-0.0501582328587362
0.0140160952528862,0.0566971883381883,-0.0566971883381883
0.0186072767597355,0.0624655958724349,-0.0624655958724349
0.019356420595352,0.0641351164203801,-0.0641351164203801
0.0154073623761739,0.0624334897080513,-0.0624334897080513
0.00824768771863963,0.0597258698450376,-0.0597258698450376
0.00265051306110539,0.060699756831339,-0.060699756831339
-0.000602911596428862,0.0634608869683253,-0.0634608869683253
-0.00127714104848365,0.068801212310791,-0.068801212310791
-0.00163030885670283,0.0738846883381883,-0.0738846883381883
-0.000977483514237078,0.0791822054614759,-0.0791822054614759
0.00575410895151635,0.0877759554614759,-0.0877759554614759
0.00999212265014648,0.0938547225847636,-0.0938547225847636
0.0178581329241191,0.102876554776544,-0.102876554776544
0.0243435781295985,0.10968306162586,-0.10968306162586
0.0294163521022013,0.114862856146407,-0.114862856146407
0.0310430644309684,0.11815908902312,-0.11815908902312
0.0300905815542561,0.123756263680654,-0.123756263680654
0.0342964890885027,0.141018678064216,-0.141018678064216
0.0417344171706944,0.170524243132709,-0.170524243132709
0.0423444342939821,0.200693335598462,-0.200693335598462
0.0410280815542561,0.226089311625859,-0.226089311625859
0.0395083897734342,0.241114996557366,-0.241114996557366
0.0419377562117903,0.250693335598462,-0.250693335598462
0.047748971965215,0.258580749982024,-0.258580749982024
0.0550049651158999,0.266307633543668,-0.266307633543668
0.0616616431980917,0.272985715735449,-0.272985715735449
0.0626997425131602,0.271883404091613,-0.271883404091613
0.0596924651158999,0.263653523954627,-0.263653523954627
0.0561928931980917,0.257071760255996,-0.257071760255996
0.0574985438830232,0.263129123269695,-0.263129123269695
0.0645619000474068,0.286202753406681,-0.286202753406681
0.0734874137460369,0.317838027379284,-0.317838027379284
0.0857519685405574,0.349344876694353,-0.349344876694353
0.0995362151158999,0.374944191762846,-0.374944191762846
0.106492550732338,0.378069191762846,-0.378069191762846
0.0927618144309684,0.370395818475175,-0.370395818475175
0.0610195199104205,0.355519962310791,-0.355519962310791
0.0216787664857629,0.321573044502572,-0.321573044502572
0.00845102675973552,0.308109859571065,-0.308109859571065
0.0364904103213794,0.346680065050517,-0.346680065050517
0.0845533384035712,0.434832890392983,-0.434832890392983
0.134521232239188,0.577159517105312,-0.577159517105312
0.163192037033708,0.58198614381764,-0.58198614381764
0.159339297307681,0.55899813011901,-0.55899813011901
0.139540495937818,0.54003408902312,-0.54003408902312
0.0114047938830232,0.0621338321738047,-0.0621338321738047
0.0188855301843931,0.0563654246395581,-0.0563654246395581
0.0223958041569958,0.0295888835436677,-0.0295888835436677
0.0123893829241191,-0.00839270892208569,0.0083927089220857
-0.00978527461012749,-0.0363250719357843,0.0363250719357843
-0.026202226664922,-0.0546469897440035,0.0546469897440035
-0.0205836478977987,-0.0499059794700309,0.0499059794700309
-0.0119363876238261,-0.0502484452234556,0.0502484452234556
0.00639623223918758,-0.0500665102919487,0.0500665102919487
0.027436471965215,-0.0411838048124967,0.0411838048124967
0.0375392116912424,-0.031980037689209,0.031980037689209
0.0314818486775437,-0.0244671952234556,0.0244671952234556
0.016498971965215,-0.0192231883741405,0.0192231883741405
0.00345316717069443,-0.0118066644015378,0.0118066644015378
-0.00365299721286721,-0.00104039727825008,0.00104039727825008
-0.005622175295059,0.0117806643655855,-0.0117806643655855
-0.00390984652793571,0.0241094314888732,-0.0241094314888732
-0.000303254062182279,0.0334737294340787,-0.0334737294340787
0.00464109525288621,0.0407297225847636,-0.0407297225847636
0.0103880986775437,0.047439910940928,-0.047439910940928
0.0143264548419273,0.053154808201202,-0.053154808201202
0.014957876074804,0.0559694486121609,-0.0559694486121609
0.0103452904583657,0.0536471027217499,-0.0536471027217499
0.0032819342939821,0.0506291232696951,-0.0506291232696951
-0.00320351091149735,0.0513354588861335,-0.0513354588861335
-0.00781609652793571,0.0549634554614759,-0.0549634554614759
-0.0093250862539631,0.0601539520368184,-0.0601539520368184
-0.0107163533772508,0.0633859725847636,-0.0633859725847636
-0.00946421296629187,0.0682340034066814,-0.0682340034066814
-0.00549375063752475,0.0736813492970924,-0.0736813492970924
0.000392379499461554,0.0790751849135307,-0.0790751849135307
0.0071881842939821,0.0858281814888732,-0.0858281814888732
0.0153645541569958,0.0931697910779143,-0.0931697910779143
0.0197630986775437,0.0969690205299691,-0.0969690205299691
0.0224707185405574,0.0995054075162705,-0.0995054075162705
0.0233375849789136,0.10454607532449,-0.10454607532449
0.0286779103213794,0.120802496557366,-0.120802496557366
0.0370148110063109,0.146969020529969,-0.146969020529969
0.0445383555268588,0.174462599297092,-0.174462599297092
0.0507241431980917,0.198370989708051,-0.198370989708051
0.0587185781295985,0.214456178064216,-0.214456178064216
0.0691744856638451,0.224548215735449,-0.224548215735449
0.0748679788145301,0.229856434913531,-0.229856434913531
0.0752318486775437,0.231718592447777,-0.231718592447777
0.0722031671706944,0.230680493132709,-0.230680493132709
0.0668842459378177,0.226089311625859,-0.226089311625859
0.0579908384035712,0.216917650666955,-0.216917650666955
0.0504672938830232,0.208473729434079,-0.208473729434079
0.0506385267597355,0.208537941762846,-0.208537941762846
0.0557327048419273,0.219454037653257,-0.219454037653257
